segment_id,user_id,file_name,mode,n_points,duration_s,distance_m,avg_speed_mps,max_speed_mps,std_speed_mps,p50_speed_mps,p90_speed_mps,avg_acc_mps2,std_acc_mps2,max_acc_mps2,min_acc_mps2,avg_turn_deg,std_turn_deg,stop_ratio,high_speed_ratio,mid_speed_ratio
6676,126,20080602062759.plt,walk,523,1328,2198.830841,1.778732921,13.29604712,1.585922376,1.421937647,3.246600746,-0.008631248,0.523239811,2.542507729,-4.132083014,41.84819119,40.18678832,0.105162524,0.003824092,0.24665392
6677,126,20080602062759.plt,walk,1015,2349,3195.262766,1.377022793,14.20998191,0.969085799,1.215180408,2.173405773,-5.61E-05,0.418169402,3.403223525,-4.15098937,25.07805451,29.98003279,0.067980296,0.002955665,0.131034483
6678,126,20080602062759.plt,walk,213,764,2051.977968,2.701611297,54.21878565,4.893219777,1.64427478,4.977827194,-0.065759109,2.204897042,11.24113406,-20.91848802,35.85912296,37.16119784,0.103286385,0.037558685,0.328638498
6679,126,20080602062759.plt,bus,213,601,1844.82164,2.521393181,19.42519925,2.784826265,1.634336129,7.390544642,-0.000423872,1.020943771,8.359622589,-7.547446259,28.83633703,35.52555935,0.070422535,0.018779343,0.272300469
6680,126,20080602062759.plt,walk,188,469,753.1904457,1.674611045,28.62085227,2.338505818,1.368599851,2.625722565,0.054096714,0.707568039,6.941348522,-1.443843072,37.16424033,40.59281953,0.10106383,0.010638298,0.234042553
6681,126,20080602234243.plt,walk,51,438,557.4442956,1.353817131,6.247259241,1.245779901,1.206464954,2.515654956,-0.035936509,0.548295275,1.429274705,-2.14026067,32.09182948,43.9442583,0.254901961,0,0.215686275
6682,126,20080603080827.plt,bus,178,805,2746.607252,4.248028916,13.70867149,3.764505019,2.93124835,9.740952394,-0.01292891,1.048222336,6.637024343,-3.559616345,35.48056094,50.57506403,0.151685393,0.095505618,0.387640449
6683,126,20080603080827.plt,walk,57,179,290.5355523,1.58355389,12.81595123,1.757624391,1.297444985,2.886711609,-0.031965508,0.895484241,2.712381398,-5.710114563,25.75776409,36.65135974,0.192982456,0.01754386,0.263157895
6684,126,20080605080439.plt,walk,335,883,1224.780397,1.551795241,37.74647513,2.091206737,1.465590777,2.182932112,-0.02570904,1.107584274,8.998824747,-17.36716024,21.28551394,29.6185505,0.089552239,0.002985075,0.131343284
6685,126,20080605080439.plt,bus,631,1951,9163.695551,6.027538224,16.6953415,4.102745774,6.393471465,11.29223088,0.028418129,0.839319926,8.291739119,-7.527095955,19.07385698,34.21448876,0.0681458,0.201267829,0.323296355
6686,126,20080605080439.plt,walk,179,548,899.6380563,1.921718471,30.16902749,3.833685094,1.225460763,2.565940542,0.047902674,1.200941571,13.81703469,-5.718448148,41.90265402,45.62647241,0.150837989,0.022346369,0.162011173
6687,126,20080605080439.plt,bike,536,1358,2999.353473,2.520478133,18.83796793,1.969581346,2.633225384,4.174322879,0.00650642,0.64486036,3.853824723,-4.043116487,26.60564543,36.61182442,0.167910448,0.013059701,0.645522388
6688,126,20080605103102.plt,bike,1334,2907,6390.972045,2.348454369,14.09210127,1.219255119,2.353617008,3.64656839,0.005025696,0.463481046,6.129635898,-4.358901448,19.65890624,27.57333312,0.057721139,0.002248876,0.622188906
6689,126,20080605130604.plt,bike,745,1544,4169.760133,2.772748137,11.8615371,1.168646921,2.730142544,3.951356377,0.000636513,0.477948464,4.372177705,-3.511824252,12.41360531,21.67744018,0.033557047,0.001342282,0.810738255
6690,126,20080605133906.plt,walk,169,468,479.705157,1.12365489,4.474654021,0.858179793,1.128394535,2.33605061,0.000503317,0.339528767,1.073886071,-1.278165249,37.76706496,43.01255391,0.266272189,0,0.130177515
6691,126,20080605133906.plt,bus,653,1646,9337.297885,6.337219118,26.16033366,4.765702997,6.399490914,12.42577968,0.000910362,0.814727333,8.850875401,-9.880421371,15.90461922,30.3421778,0.073506891,0.336906585,0.223583461
6692,126,20080605133906.plt,walk,182,420,647.914201,1.595562516,6.341815154,0.819263481,1.488657862,2.456354258,0.007685454,0.334605767,1.404260141,-1.127744854,24.66803149,24.98093293,0.032967033,0,0.247252747
6693,126,20080606230201.plt,walk,190,821,876.0670926,1.620778616,7.064248268,1.175589059,1.217530528,3.151964307,0.014907192,0.545597298,3.289653857,-1.531484912,27.5928402,36.15675741,0.089473684,0,0.268421053
6694,126,20080606230201.plt,walk,35,121,99.85406953,1.224560179,5.510204464,1.679131055,0.229367782,3.882625981,0.072481149,0.27892075,0.826700903,-0.489878597,43.01259893,58.07579344,0.514285714,0,0.228571429
6695,126,20080607035144.plt,walk,104,169,306.208092,2.686237016,26.78863647,4.51981594,1.266129537,6.407857676,0.04656706,4.683978541,24.11195396,-23.70607553,41.34423901,46.68805601,0.076923077,0.067307692,0.134615385
6696,126,20080607035144.plt,bus,2054,2170,15121.94814,7.35611715,14.47234512,3.240418488,7.617288846,11.30103772,0.007754986,0.579293796,3.869188577,-2.264713913,5.921974517,14.90880052,0.027263875,0.231256086,0.456669912
6697,126,20080607035144.plt,walk,1005,2015,1454.408444,1.18067974,8.643017627,0.868954862,1.115797088,1.878880357,0.021222756,0.779916977,7.65659173,-6.315987897,35.05753284,35.95967558,0.152238806,0,0.082587065
6698,126,20080607035144.plt,walk,1400,1652,1826.07494,1.253306685,20.54894877,0.964940676,1.141091773,1.905809263,0.004377508,0.997312832,12.83471168,-15.66639301,25.93977903,28.10131041,0.074285714,0.002142857,0.078571429
6699,126,20080607035144.plt,walk,169,535,129.5050111,0.482827225,3.030096654,0.521228955,0.327166007,1.018791964,0.01641458,0.452745154,2.576773986,-2.173525745,41.66419398,47.14912749,0.568047337,0,0.017751479
6700,126,20080607035144.plt,walk,221,557,115.0955349,0.389635203,2.048919468,0.410485324,0.25665719,1.026628862,0.03172632,0.340286401,1.792503448,-1.176845618,52.36067505,49.21679926,0.669683258,0,0.004524887
6701,126,20080607035144.plt,walk,1859,3956,2605.827574,1.125854514,32.03970623,1.270106387,0.952914173,1.96515852,0.016040521,1.162754957,26.49496876,-19.964043,33.34661955,35.67168741,0.226465842,0.002151694,0.090371167
6702,126,20080607035144.plt,walk,11,10,43.52621566,3.956928696,7.139449943,1.630429425,3.83195199,5.243400158,0.308420448,1.798896679,5.243400158,-2.202987323,2.941032501,2.830925349,0.090909091,0,0.909090909
6703,126,20080607035144.plt,car,165,168,992.7180817,6.007717688,13.64153428,2.928500403,5.491209666,10.00046904,0.031352526,1.258179673,6.089374635,-6.003066737,7.437264534,12.37467428,0.024242424,0.103030303,0.660606061
6704,126,20080607035144.plt,car,131,129.000001,959.2617986,7.32260915,23.79709327,3.386812665,7.338865158,11.00962256,-74773.34463,852548.833,9.480261567,-9795325.625,8.709068776,21.86435457,0.015267176,0.20610687,0.58778626
6705,126,20080608020604.plt,walk,1372,2704,1896.713176,1.095353217,15.08668005,0.895752311,0.965402757,1.762519404,0.018303895,1.027860255,11.96617368,-12.7112815,33.00863106,34.15425434,0.153790087,0.001457726,0.065597668
6706,126,20080608020604.plt,walk,74,171,92.44471568,1.149762485,3.930597809,1.231209054,0.714923366,3.240970951,0.063968904,0.486143525,1.637223244,-1.293676398,49.59551275,52.16096678,0.432432432,0,0.22972973
6707,126,20080608020604.plt,bike,314,590,864.4183193,2.646577573,4.412880933,1.155905986,3.064035857,3.622569814,0.016918004,0.479204748,3.275169028,-1.543675338,15.88983863,32.86506606,0.130573248,0,0.815286624
6708,126,20080608020604.plt,bike,554,1075,1830.243814,3.13976549,5.437663369,1.011043121,3.337595545,4.199889313,0.021899987,0.497185828,5.143010154,-1.338894757,8.832204542,17.20410921,0.025270758,0,0.884476534
6709,126,20080608020604.plt,walk,349,691,680.0483989,1.750824378,4.751947251,0.976705199,1.959551324,2.847519596,0.032221749,0.476454063,1.89728918,-2.520171021,21.54146062,30.67714524,0.143266476,0,0.484240688
6710,126,20080608020604.plt,bike,374,869,1156.105875,2.910912328,8.534709193,1.979776615,3.320986364,5.243441189,0.030583264,0.589837455,2.657043508,-2.141048888,19.68103955,35.71957816,0.14973262,0,0.628342246
6711,126,20080608020604.plt,walk,1234,1785,3221.399655,2.5030623,15.12347467,1.863866389,1.710898581,4.945537333,0.023623194,0.98868337,14.84416801,-12.13196949,21.37838008,28.45782928,0.116693679,0.000810373,0.460291734
6712,126,20080608020604.plt,walk,1103,2289,1762.098147,1.373259409,10.67466013,1.178319119,1.124991853,2.960184918,0.030794764,1.043105707,10.39424458,-7.396865143,42.92924532,45.802087,0.277425204,0.000906618,0.235720762
6713,126,20080608020604.plt,walk,621,1657,838.9367128,1.017036147,12.07090972,1.208107359,0.692221831,2.180945155,0.061483195,1.012739663,6.143133731,-7.051579542,42.92014502,45.18726209,0.434782609,0.003220612,0.111111111
6714,126,20080608020604.plt,walk,789,1099,895.6790475,1.006920114,3.6297534,0.398895115,1.019049864,1.444377309,0.005619975,0.446840471,3.188498797,-2.109131772,25.66308671,25.89886223,0.076045627,0,0.013941698
6715,126,20080608020604.plt,walk,2080,3768,2408.184022,1.043557436,17.21076211,0.759991477,1.030980394,1.700064995,0.006117174,0.744955975,15.36098315,-14.56113533,29.35626736,35.49131685,0.184134615,0.000480769,0.05625
6716,126,20080608020604.plt,walk,710,1430,2978.269172,4.09130827,9.918818945,3.971126375,1.404542627,8.858040077,0.010394263,0.482212039,2.989613164,-2.318904097,18.86143954,34.53336766,0.326760563,0,0.116901408
6717,126,20080608020604.plt,walk,223,814,144.184755,0.489844145,2.637444291,0.558321963,0.028042697,1.216297229,0.012344449,0.293637849,1.571408578,-1.454797104,39.47300621,53.18429266,0.542600897,0,0.013452915
6718,126,20080608020604.plt,walk,303,316,320.2117507,1.045199113,5.299532654,0.472287188,1.01914239,1.475379937,0.004286541,0.600263794,4.924752174,-4.350830554,23.47288586,23.39082196,0.079207921,0,0.01980198
6719,126,20080608020604.plt,walk,1215,2149,1539.508279,1.045569635,5.273918297,0.551083397,1.00075434,1.667790339,0.012435863,0.574141851,3.552197363,-4.107959346,30.10318298,33.17032672,0.130041152,0,0.04526749
6720,126,20080608020604.plt,walk,362,669,402.2421626,1.000876497,4.8570529,0.6015621,0.921295015,1.762557484,0.021025181,0.656217025,3.479679652,-3.53091275,25.87559545,30.10744201,0.154696133,0,0.071823204
6721,126,20080608020604.plt,walk,613,1408,560.8400167,0.786262091,4.220102828,0.657738833,0.800155013,1.636114439,0.015747721,0.485180879,3.845331955,-2.995766086,37.86569241,47.63920525,0.401305057,0,0.029363785
6722,126,20080609014229.plt,walk,110,299,142.1313173,0.978156546,3.273422261,0.585753999,0.965401514,1.566597243,0.026128222,0.607739252,2.295830714,-1.973304567,33.9165079,37.75043042,0.2,0,0.045454545
6723,126,20080609014229.plt,walk,1396,2064,1699.006965,1.050249438,5.115679581,0.605190397,0.952905569,1.676257575,0.008403748,0.690295901,3.914852941,-3.888571499,29.14343541,31.08006791,0.12034384,0,0.051575931
6724,126,20080609014229.plt,walk,368,597,399.7180401,0.962683651,3.405705218,0.499552894,1.004392714,1.491335818,0.018731107,0.469233174,2.628983067,-2.007665744,30.65883257,31.86910482,0.1875,0,0.024456522
6725,126,20080609014229.plt,walk,848,1300,941.4517647,0.931091533,6.676614491,0.640290646,0.861343134,1.5030536,0.016254295,0.597364708,4.823046584,-5.56068821,31.64188686,32.62531329,0.208726415,0,0.04245283
6726,126,20080609014229.plt,walk,487,559,594.5141116,1.139395495,4.734237854,0.545123895,1.088059116,1.775569429,0.00956231,0.669155152,4.496011998,-2.91151842,32.39734167,34.02283044,0.092402464,0,0.057494867
6727,126,20080609014229.plt,walk,271,484,301.2170927,0.992478295,7.536092279,0.978990708,0.816398444,1.90827215,0.019835071,0.919173779,4.888567035,-5.627820129,40.31534455,46.77380228,0.365313653,0,0.092250923
6728,126,20080609014229.plt,walk,613,1699,660.5236755,0.80734187,6.85053422,0.837520285,0.513297365,1.831533143,0.036815087,0.738511001,6.511266144,-3.957949562,45.28086277,48.6654949,0.494290375,0,0.081566069
6729,126,20080609014229.plt,walk,59,163,130.3143615,1.665269291,8.29499129,1.631602145,1.165717495,3.860225152,0.114148846,1.825569573,6.523027178,-6.312398276,46.09355693,46.61332223,0.203389831,0,0.186440678
6730,126,20080609014229.plt,walk,102,356,135.5845042,0.822056282,10.9221346,1.451619319,0.204563161,2.170221605,0.056918091,1.368020915,10.9221346,-5.612212382,53.34697155,51.36477854,0.637254902,0.009803922,0.137254902
6731,126,20080609014229.plt,bus,1848,1956,13427.43416,7.25989515,15.12195909,3.671411745,7.338517043,11.83682446,0.005148684,0.721348451,5.309322703,-6.956801909,6.904258456,18.21386959,0.034090909,0.305194805,0.476731602
6732,126,20080609014229.plt,walk,83,136,101.8615852,0.938714409,1.890313753,0.420100179,0.905795817,1.465552252,0.015225164,0.438051831,1.226119545,-1.185181555,26.22724528,35.46944103,0.156626506,0,0
6733,126,20080609014229.plt,walk,242,560,615.6304896,1.639900764,34.05319659,2.68034808,1.036767112,3.099086354,0.159401273,2.94917648,33.29361453,-12.99581569,27.99381208,33.59719458,0.173553719,0.012396694,0.181818182
6734,126,20080614025155.plt,walk,397,1305,1172.571647,1.18388656,3.109926623,0.643428675,1.168302768,2.001265656,-0.007042077,0.279143244,1.240387483,-1.008953691,31.16392914,34.98605439,0.153652393,0,0.100755668
6735,126,20080614025155.plt,bus,18,49,72.6365209,1.499109463,3.89499471,0.909162291,1.235812015,2.468427046,0.089098742,0.474165438,1.024279695,-1.195454888,28.76949393,27.94439497,0.055555556,0,0.166666667
6736,126,20080614025155.plt,bus,179,479,1758.665,4.637186006,12.56103824,3.903720341,3.982862971,11.03722785,0.007669995,0.692829324,3.172091643,-2.333661766,17.9073888,32.15807572,0.212290503,0.139664804,0.452513966
6737,126,20080614025155.plt,bus,727,1665,8375.31558,5.593840289,13.44339248,3.601371435,5.679222529,10.28499242,-0.001906087,0.633564167,4.794272466,-2.7994513,16.54238994,29.90361289,0.094910591,0.121045392,0.45392022
6738,126,20080614025155.plt,walk,58,175,123.6460851,0.858677282,3.041868121,0.788197009,0.829428349,1.888045892,0.019392622,0.288238793,0.773108778,-0.794834379,34.99274722,40.56615,0.396551724,0,0.068965517
6739,126,20080614091946.plt,bus,566,1475,5479.593644,4.644244497,21.52403653,3.504724129,4.170124224,9.730170102,0.006286142,0.859661039,5.86213658,-6.233356524,21.69267545,33.51408893,0.088339223,0.09540636,0.524734982
6740,126,20080614091946.plt,walk,219,626,810.7154055,1.464832113,7.295520644,1.138164497,1.26617483,2.565829948,-0.010589942,0.545039838,2.308988865,-2.407679632,45.79807174,43.22979219,0.164383562,0,0.232876712
6741,126,20080614134450.plt,bus,94,371,307.2662419,1.304888478,3.613981124,0.616723517,1.280030673,2.105893718,0.025884001,0.447904183,2.071598326,-1.29242668,32.68705437,29.26112433,0.063829787,0,0.138297872
6742,126,20080614134450.plt,bus,150,374,2181.682298,5.811598448,15.47888276,4.313612606,4.318042454,12.12869728,0.016653642,0.736991067,2.300125835,-2.770252117,18.36714733,25.31797797,0.033333333,0.22,0.48
6743,126,20080614134450.plt,walk,214,463,804.9607556,1.786435359,5.662798368,0.81570177,1.652343163,2.761166322,0.001674296,0.384594272,2.062031686,-1.092974033,26.58938019,33.74640539,0.046728972,0,0.280373832
6744,126,20080615042717.plt,walk,216,494,522.7931754,1.138475683,5.709153183,0.628322517,1.14208859,1.628679037,-0.000392007,0.288308358,1.653117082,-1.535781944,21.33249615,28.14436432,0.111111111,0,0.078703704
6745,126,20080615042717.plt,walk,134,699,527.6986959,1.288263336,7.766914437,1.52142566,0.820272295,3.219212838,0.007526229,0.550808204,2.990601022,-3.195920041,37.93779897,43.72431166,0.350746269,0,0.21641791
6746,126,20080620011944.plt,bus,495,1165,6550.220743,5.270248629,42.53221461,5.378897266,3.090443247,12.80332932,-0.039064819,1.174910074,5.989338895,-18.27140333,18.03571405,35.04765467,0.080808081,0.177777778,0.311111111
6747,126,20080620011944.plt,walk,109,216,249.1973115,1.143106934,2.757900387,0.368832402,1.103304632,1.564170652,0.003958036,0.183807192,1.378950194,-0.3251818,13.42791683,12.10652961,0.027522936,0,0.027522936
6748,126,20080620011944.plt,walk,473,1486,2241.138857,1.545881412,61.4083298,3.354199468,1.214655534,2.163683218,0.034989827,0.796724957,9.315019211,-7.084336232,33.30768893,37.22672153,0.143763214,0.00845666,0.131078224
6749,126,20080620011944.plt,walk,343,1379,424.2443595,0.416863411,3.734444452,0.662162375,0.056328164,1.320821209,0.002209386,0.210444489,1.114940051,-1.290901237,40.38559441,50.42542435,0.728862974,0,0.037900875
6750,126,20080620011944.plt,walk,256,1293,276.5129171,0.258805421,2.376386759,0.39869329,0.047658496,0.749909812,0.003244483,0.130573066,0.953405099,-0.592441021,53.80567519,58.12180997,0.83203125,0,0.0078125
6751,126,20080620011944.plt,walk,678,2346,1578.627654,0.90963335,6.673848487,0.914184158,0.812132974,1.988695532,0.005826023,0.360156742,2.622267559,-1.613676392,39.83816043,47.94275868,0.380530973,0,0.097345133
6752,126,20080620011944.plt,walk,506,1271,1376.972497,1.219524553,4.28732361,0.746460998,1.208146235,2.101706712,0.001841707,0.352837741,1.488395085,-1.250395873,36.5618981,38.47572289,0.187747036,0,0.128458498
6753,126,20080620011944.plt,walk,77,320,100.9206152,0.307981643,2.054855116,0.417417323,0.094515688,0.877294121,0.004669011,0.178619802,1.027427558,-0.813838617,75.61306253,58.93175542,0.753246753,0,0.012987013
6754,126,20080620011944.plt,walk,341,1315,783.3084198,0.810517983,5.610260487,0.8951242,0.508147043,2.139581948,0.001913236,0.343107643,2.21858346,-2.618509571,46.0719003,49.96192696,0.498533724,0,0.105571848
6755,126,20080620011944.plt,walk,125,385,666.3067068,2.09858039,11.63795231,2.198986548,1.527514095,5.178661525,0.023927674,0.870361539,2.984972297,-2.846894662,52.60700352,48.02890433,0.208,0.024,0.336
6756,126,20080620011944.plt,walk,29,101,114.1431814,1.204488343,2.034158905,0.505299791,1.252048614,1.833529359,0.022567587,0.229281145,0.498516942,-0.431855694,28.0264781,30.91783178,0.103448276,0,0.034482759
6757,126,20080620011944.plt,walk,328,1078,985.8631349,1.306631284,6.687647676,0.979304796,1.297740384,2.285199295,0.007076963,0.395097332,2.277802515,-1.847278257,33.7206742,40.71097057,0.195121951,0,0.161585366
6758,126,20080620011944.plt,walk,119,573,309.6707161,0.538610239,11.50301513,1.810709947,0,0.735503384,-0.007056925,0.767819344,4.76750032,-4.252301146,38.20672305,54.98428604,0.857142857,0.016806723,0.042016807
6759,126,20080620011944.plt,walk,110,341,343.9536464,1.319415743,9.473168478,1.736136311,0.766728628,3.345523416,-0.016054756,0.558288376,2.142718592,-2.378163786,36.49761153,45.32091753,0.409090909,0,0.209090909
6760,126,20080620011944.plt,walk,390,1526,470.0833075,0.392658929,10.03170899,0.717213352,0.131817931,1.11427464,0.006022801,0.316227394,3.390591661,-4.135088331,55.25401304,60.06754522,0.725641026,0.002564103,0.012820513
